Tyreek Hill,169.30
Josh Allen,174.88
Joe Mixon,165.14
CeeDee Lamb,13.60
Kyler Murray,12.08
Tee Higgins,160.90
Amari Cooper,118.40
Chase Edmonds,12.80
Dalton Schultz,115.90
James Conner,19.40
Diontae Johnson,114.40
Jerick McKinnon,149.50
DeAndre Hopkins,01.00
DeVonta Smith,12.00
Aaron Rodgers,12.00
Travis Kelce,74.98
Aaron Jones,31.00
A.J. Brown,31.20
Ezekiel Elliott,11.10
Cam Akers,35.80
Allen Lazard,10.60
Mecole Hardman Jr.,35.60
Emmanuel Sanders,14.20
Marquez Valdes-Scantling,0.00
Brandon Aiyuk,22.50
Jalen Hurts,14.22
Rhamondre Stevenson,10.00
Jimmy Garoppolo,23.90
Cooper Kupp,117.30
Leonard Fournette,31.70
Ja'Marr Chase,71.00
Stefon Diggs,12.70
Dak Prescott,20.86
Matthew Stafford,93.72
Clyde Edwards-Helaire,12.90
Dawson Knox,28.80
Tyler Johnson,9.50
Tony Pollard,4.60
Ryan Tannehill,8.00
Cedrick Wilson Jr.,11.20
Tyler Higbee,0.00
Najee Harris,4.80
Davante Adams,18.00
Tom Brady,34.00
Mike Evans,52.60
Derrick Henry,12.20
Devin Singletary,39.50
Rob Gronkowski,26.60
AJ Dillon,8.50
Joe Burrow,63.30
Tyler Boyd,32.30
Cole Beasley,14.90
Damien Harris,4.70
Van Jefferson,20.70
Christian Kirk,11.10
Randall Cobb,0.00
Patrick Mahomes,97.98
Deebo Samuel,51.10
Darrel Williams,-1.60
Elijah Mitchell,35.60
George Kittle,23.80
Odell Beckham Jr.,63.40
Sony Michel,10.20
Byron Pringle,38.20
Gabe Davis,64.20
Hunter Renfrow,13.80
Josh Jacobs,16.70
Darren Waller,14.60
Dallas Goedert,15.20
Derek Carr,16.40
