Tyreek Hill,355.7
Josh Allen,233.88
Joe Mixon,100.0
CeeDee Lamb,347.1
Kyler Murray,87.48
Tee Higgins,137.6
Amari Cooper,227.0
Chase Edmonds,14.9
Dalton Schultz,143.3
James Conner,125.0
Diontae Johnson,133.8
Jerick McKinnon,0
DeAndre Hopkins,205.1
DeVonta Smith,229.6
Aaron Rodgers,0
Travis Kelce,221.4
Aaron Jones,64.5
AJ Brown,0
Ezekiel Elliott,86.6
Cam Akers,0
Allen Lazard,60.1
Mecole Hardman,0
Emmanuel Sanders,0
Marquez Valdes-Scantling,58.5
Brandon Aiyuk,245.7
Jalen Hurts,216.12
Rhamondre Stevenson,83.9
Jimmy Garoppolo,58.2
Cooper Kupp,162.7
Leonard Fournette,0
Ja'Marr Chase,257.7
Stefon Diggs,257.6
Dak Prescott,281.48
Matthew Stafford,232.6
Clyde Edwards-Helaire,28.2
Dawson Knox,0
Tyler Johnson,0
Tony Pollard,82.5
Ryan Tannehill,53.92
Cedrick Wilson,0
Tyler Higbee,108.5
Najee Harris,130.3
Davante Adams,249.8
Tom Brady,0
Mike Evans,277.3
Derrick Henry,167.4
Devin Singletary,99.5
Rob Gronkowski,0
AJ Dillon,73.3
Joe Burrow,140.36
Tyler Boyd,144.3
Cole Beasley,0
Damien Harris,0
Van Jefferson,0
Christian Kirk,153.7
Randall Cobb,0
Patrick Mahomes,247.32
Deebo Samuel,187.1
Darrel Williams,0
Elijah Mitchell,28.9
George Kittle,203.0
Odell Beckham Jr.,109.5
Sony Michel,0
Byron Pringle,0
Gabriel Davis,0
Hunter Renfrow,0
Josh Jacobs,66.6
Darren Waller,103.7
Dallas Goedert,134.8
Derek Carr,212.56
